97;Admissao de Tipo Ignorado
25;Admissao por contrato trabalho prazo determinado
10;Admissao por primeiro emprego
20;Admissao por reemprego
35;Admissao por reintegracao
70;Admissao por transferencia
33;Culpa Reciproca
40;Desligamento a pedido
98;Desligamento de Tipo Ignorado
90;Desligamento por Acordo entre empregado e empregador
50;Desligamento por aposentadoria
32;Desligamento por demissao com justa causa
31;Desligamento por demissao sem justa causa
60;Desligamento por morte
45;Desligamento por Termino de contrato
80;Desligamento por transferencia
99;Nao Identificado
43;Termino contrato trabalho prazo determinado
